55625,Supp
58800,Elite
50943,Elite
54337,Supp
51434,Credit
52368,Elite
50682,Supp
50423,Elite
57462,Supp
55797,Supp
57739,Supp
56595,Credit
59116,Elite
50823,Supp
51340,Elite
55803,Supp
50932,Credit
53702,Supp
52641,Elite
52355,Elite
59308,Supp
57754,Supp
53918,Credit
52963,Elite
52962,Elite
52961,Supp
56191,Supp
52958,Supp
51624,Supp
58810,Supp
53495,Supp
51253,Elite
51620,Supp
53492,Elite
57455,Credit
53924,Supp
57743,Supp
55764,Supp
55812,Supp
59577,Supp
52388,Supp
53538,Elite
55844,Supp
58786,Supp
54272,Credit
59126,Supp
53532,Credit
51576,Elite
58517,Supp
52921,Elite
53697,Supp
51572,Elite
55859,Credit
55860,Credit
52919,Elite
55861,Supp
51336,Supp
52419,Supp
51580,Elite
53949,Credit
57473,Elite
50923,Elite
55818,Supp
52390,Supp
51268,Elite
55825,Elite
52934,Credit
54296,Credit
52393,Elite
54293,Supp
58497,Supp
52394,Supp
55832,Supp
57710,Supp
55836,Elite
50926,Elite
53944,Supp
50395,Elite
59612,Elite
59616,Credit
50343,Elite
52991,Supp
51664,Credit
54485,Elite
57825,Elite
58440,Supp
59080,Supp
50978,Supp
52275,Supp
59648,Credit
51658,Supp
52984,Supp
59653,Elite
58650,Credit
55657,Elite
52280,Supp
54463,Supp
53434,Supp
54496,Supp
55639,Credit
58435,Elite
50315,Credit
57848,Supp
58656,Supp
58654,Supp
53661,Credit
54513,Supp
56673,Elite
52995,Supp
55631,Elite
59674,Elite
57836,Supp
52260,Supp
57432,Supp
56668,Elite
57831,Credit
51653,Elite
50700,Credit
59617,Supp
51635,Elite
54414,Supp
52307,Elite
55710,Elite
52308,Elite
56628,Supp
54402,Credit
57450,Supp
56625,Supp
50356,Elite
54396,Supp
50386,Elite
54395,Supp
56199,Supp
57780,Elite
50390,Elite
53477,Elite
50375,Supp
51243,Credit
55702,Elite
55700,Supp
59085,Supp
51424,Supp
59642,Supp
50698,Credit
57442,Elite
56397,Supp
54444,Supp
53460,Elite
54438,Credit
53707,Supp
55695,Supp
52649,Supp
57121,Supp
57449,Supp
53469,Elite
57686,Elite
50831,Supp
57681,Elite
58744,Supp
56139,Elite
51312,Elite
56039,Supp
58591,Supp
52841,Supp
50867,Supp
54083,Credit
56047,Credit
58601,Elite
59169,Supp
57247,Supp
52549,Credit
59417,Credit
54074,Supp
57555,Supp
57551,Supp
50580,Supp
52533,Supp
51501,Elite
53617,Supp
50652,Credit
58576,Supp
57227,Elite
59366,Supp
56003,Elite
57589,Supp
56006,Credit
52853,Supp
56009,Supp
57232,Supp
53613,Elite
51505,Supp
53666,Supp
51459,Elite
59430,Supp
56473,Supp
57248,Elite
59454,Elite
53993,Credit
57512,Supp
54025,Elite
56448,Supp
53656,Supp
54021,Supp
56109,Supp
54017,Supp
51468,Supp
59410,Supp
53658,Supp
54000,Supp
53999,Supp
59186,Supp
59381,Supp
50635,Elite
50639,Supp
56450,Credit
57521,Supp
54032,Elite
53649,Supp
50602,Credit
54060,Credit
58622,Supp
56066,Elite
53631,Elite
59372,Supp
50608,Supp
56137,Elite
51321,Credit
57262,Supp
54044,Supp
51323,Supp
58737,Elite
56134,Supp
54035,Elite
54127,Elite
55996,Supp
59532,Elite
58549,Supp
56419,Supp
53971,Elite
55898,Supp
51546,Elite
52896,Supp
55907,Supp
50897,Elite
57183,Supp
59355,Elite
58551,Supp
55916,Elite
53571,Elite
58554,Credit
57640,Supp
51537,Elite
57635,Supp
50501,Elite
52456,Supp
53560,Supp
58767,Supp
54244,Supp
50833,Supp
57672,Credit
59526,Credit
50909,Elite
59349,Supp
50487,Elite
51560,Elite
59521,Supp
53965,Elite
57663,Supp
52441,Elite
52816,Supp
58768,Credit
52449,Supp
54190,Supp
55932,Supp
52866,Elite
54149,Elite
58565,Elite
50542,Credit
57611,Supp
54157,Supp
52500,Supp
59362,Credit
53588,Credit
50549,Supp
57193,Supp
54147,Supp
52608,Elite
55986,Elite
52509,Supp
50554,Credit
50555,Credit
53590,Supp
58563,Elite
58756,Credit
59474,Supp
58626,Elite
50892,Supp
52483,Supp
55937,Elite
50525,Credit
54179,Elite
53972,Credit
50528,Supp
57620,Elite
50838,Credit
55947,Elite
57617,Supp
55948,Supp
51454,Elite
54167,Elite
59477,Supp
57850,Credit
51328,Elite
53414,Supp
54885,Supp
53257,Credit
57334,Supp
58285,Supp
55260,Credit
54887,Elite
59889,Elite
58060,Supp
50112,Supp
59259,Supp
58051,Elite
58288,Supp
54874,Credit
55273,Supp
50755,Supp
55276,Credit
51819,Elite
58282,Elite
50101,Supp
59832,Credit
55226,Elite
51088,Supp
59913,Supp
50085,Supp
53239,Credit
50087,Supp
59911,Elite
59255,Elite
54915,Supp
50100,Supp
53248,Supp
58086,Credit
55244,Elite
51833,Credit
56972,Supp
52738,Supp
53120,Supp
53809,Supp
55280,Credit
52049,Supp
53818,Supp
50145,Elite
51064,Credit
58992,Credit
50148,Supp
58306,Elite
58020,Supp
56356,Credit
50153,Supp
53111,Supp
53283,Supp
54792,Supp
50157,Credit
59687,Credit
53747,Supp
55359,Supp
51792,Supp
56812,Supp
54813,Supp
50142,Supp
52067,Supp
58041,Supp
59263,Supp
55287,Supp
51072,Supp
58038,Supp
55295,Supp
53754,Supp
55303,Credit
54839,Supp
56817,Credit
52062,Elite
58706,Supp
54823,Supp
58989,Supp
56813,Credit
56849,Supp
56340,Supp
54933,Supp
51947,Supp
51941,Elite
59971,Elite
51942,Supp
58917,Supp
50027,Elite
51880,Supp
53782,Credit
55133,Credit
51871,Elite
56911,Supp
53184,Elite
56906,Supp
58244,Credit
51135,Supp
50037,Credit
57341,Elite
53178,Credit
51938,Supp
55113,Supp
55110,Supp
58198,Supp
53160,Supp
55085,Credit
58183,Credit
53171,Elite
51123,Supp
58180,Credit
55096,Supp
59984,Supp
53173,Elite
53174,Supp
58172,Supp
58932,Supp
59246,Supp
58229,Elite
55000,Credit
56892,Supp
58106,Elite
54949,Elite
59941,Supp
51098,Supp
53137,Elite
51145,Credit
59935,Supp
55197,Credit
56865,Credit
58113,Credit
56891,Credit
54947,Supp
58112,Supp
58266,Supp
51847,Supp
51377,Supp
56957,Supp
56960,Supp
56954,Elite
57339,Supp
56317,Elite
50058,Elite
54992,Supp
54990,Supp
53768,Supp
56338,Supp
51970,Supp
53149,Credit
50049,Supp
54983,Supp
53206,Elite
51976,Supp
51862,Elite
56884,Elite
50767,Credit
58255,Credit
51980,Credit
59226,Credit
58886,Supp
58004,Elite
53868,Supp
58377,Supp
52693,Supp
52190,Supp
53366,Supp
57059,Credit
55526,Supp
55530,Supp
52200,Supp
58865,Elite
53028,Credit
55537,Supp
51715,Supp
51714,Credit
58386,Supp
50267,Credit
53871,Supp
50722,Supp
54628,Elite
59215,Elite
59751,Credit
58864,Supp
52703,Supp
50233,Supp
52094,Elite
58367,Supp
58368,Supp
56366,Elite
57323,Credit
55509,Credit
54635,Supp
59755,Elite
50243,Credit
58374,Supp
52181,Elite
57916,Elite
52210,Supp
51707,Credit
58394,Elite
56382,Supp
58412,Supp
59701,Supp
56386,Supp
50297,Supp
55597,Supp
50299,Supp
58415,Supp
55600,Supp
55601,Credit
58837,Supp
57862,Supp
52242,Supp
50307,Credit
57857,Supp
54524,Credit
50712,Elite
53010,Supp
57074,Supp
52229,Elite
54579,Supp
58396,Credit
57889,Supp
57886,Supp
57293,Credit
53389,Credit
53390,Supp
57081,Supp
54566,Supp
50284,Elite
53723,Elite
52228,Supp
50287,Supp
55580,Elite
55581,Credit
52173,Supp
57920,Supp
56776,Elite
57331,Supp
56267,Elite
51779,Elite
57954,Supp
57955,Supp
50738,Supp
52720,Supp
52134,Elite
53304,Supp
58340,Supp
51038,Supp
51176,Supp
57997,Credit
53051,Supp
53318,Supp
53317,Elite
57966,Supp
53073,Supp
57970,Supp
55416,Elite
50795,Supp
59005,Supp
59278,Elite
56786,Supp
57019,Supp
52118,Supp
52112,Elite
59225,Supp
57375,Elite
58351,Supp
57984,Elite
53061,Elite
55487,Supp
54664,Supp
54665,Credit
56284,Elite
59768,Supp
59770,Supp
54758,Supp
58359,Supp
58321,Elite
57039,Elite
50219,Supp
58356,Elite
59219,Supp
57373,Supp
50216,Supp
54678,Supp
58881,Supp
50176,Supp
53743,Elite
55381,Supp
52158,Supp
56264,Elite
56266,Credit
59006,Supp
54687,Elite
55393,Supp
53337,Supp
53309,Supp
57338,Supp
57269,Elite
52769,Supp
57342,Elite
57268,Elite
57288,Elite
57286,Elite
57284,Supp
52793,Supp
52815,Credit
57278,Elite
57325,Credit
52774,Elite
52762,Credit
52818,Credit
57328,Elite
57314,Elite
57277,Elite
57274,Elite
57332,Credit
57264,Supp
52788,Elite
57299,Supp
57270,Supp
52804,Elite
52768,Credit
52817,Supp
52812,Supp
60000,Credit
57124,Credit
52824,Elite
57037,Credit
57045,Supp
57044,Credit
53050,Supp
53053,Supp
57038,Supp
53056,Supp
57036,Elite
52825,Supp
53060,Supp
57031,Supp
53067,Credit
53068,Elite
57023,Credit
57020,Credit
53047,Elite
53046,Elite
53045,Supp
53039,Supp
57057,Supp
57060,Supp
57065,Elite
53024,Credit
53023,Elite
53021,Credit
57075,Supp
53011,Supp
53009,Credit
53006,Credit
57086,Elite
53002,Supp
57088,Elite
57018,Credit
57017,Credit
57015,Credit
56973,Credit
56940,Elite
56943,Elite
56944,Elite
53153,Supp
53152,Elite
53150,Elite
53148,Credit
53146,Supp
56949,Elite
53136,Credit
56961,Elite
53131,Supp
53128,Credit
53127,Credit
53119,Supp
57012,Credit
56975,Supp
56977,Supp
53116,Elite
56979,Credit
56986,Elite
56987,Elite
56989,Credit
56990,Elite
56992,Elite
53101,Supp
53100,Credit
56995,Credit
53090,Credit
53083,Elite
57090,Credit
57092,Elite
57094,Elite
52877,Credit
52916,Supp
52915,Credit
57169,Supp
57172,Elite
52907,Supp
52906,Credit
57174,Credit
52902,Elite
57179,Elite
57181,Elite
52897,Elite
57188,Elite
57198,Credit
52879,Supp
52874,Credit
52924,Credit
57213,Elite
52869,Elite
52865,Supp
52858,Credit
57228,Credit
57236,Credit
57245,Credit
52842,Credit
52840,Supp
52834,Supp
52833,Credit
57254,Supp
57255,Elite
52829,Supp
52923,Supp
52928,Credit
57097,Elite
52965,Supp
52993,Supp
52986,Credit
52983,Credit
57107,Supp
57109,Credit
52979,Elite
57112,Credit
57115,Supp
57116,Elite
57119,Supp
52971,Supp
52968,Supp
57123,Supp
57344,Credit
57126,Credit
57153,Elite
57129,Supp
57133,Credit
57135,Supp
52950,Elite
57136,Elite
52947,Elite
52945,Supp
52942,Supp
52940,Elite
52939,Supp
57143,Credit
52937,Credit
57144,Elite
57146,Supp
57343,Supp
52516,Credit
57346,Elite
52207,Elite
52187,Credit
57914,Elite
52189,Supp
57909,Supp
52195,Supp
52199,Supp
57899,Supp
57897,Elite
52208,Credit
52180,Elite
57893,Supp
52213,Supp
57883,Credit
57881,Supp
52222,Supp
57879,Credit
52227,Credit
57870,Elite
52184,Supp
57919,Elite
57868,Supp
52157,Credit
57958,Credit
52141,Supp
52143,Elite
52144,Elite
52150,Elite
52152,Supp
57941,Credit
52155,Elite
52163,Credit
57923,Elite
57932,Supp
52165,Elite
57930,Supp
57929,Elite
52171,Credit
52172,Credit
57925,Elite
57924,Elite
57869,Supp
57867,Credit
52132,Elite
57790,Credit
57807,Elite
52291,Supp
57805,Supp
52298,Credit
57797,Elite
57796,Supp
57795,Supp
52303,Credit
52306,Supp
52288,Credit
57789,Supp
57788,Elite
57785,Supp
57783,Credit
57778,Elite
57772,Credit
57771,Supp
57766,Elite
52289,Credit
57809,Supp
52236,Elite
57834,Supp
57861,Credit
57856,Elite
57852,Supp
57851,Elite
52252,Supp
52254,Supp
57838,Elite
57837,Credit
57833,Credit
57812,Supp
57830,Elite
57829,Supp
57827,Elite
52269,Elite
57823,Elite
52274,Elite
57819,Elite
52277,Credit
57960,Credit
57961,Elite
52332,Credit
58115,Supp
58133,Elite
58132,Elite
51981,Supp
58129,Credit
58127,Credit
51989,Elite
51990,Credit
58118,Supp
58111,Supp
51971,Elite
58110,Supp
58109,Elite
58105,Supp
58104,Supp
52006,Supp
58095,Elite
52009,Elite
52012,Elite
51975,Elite
51967,Credit
52015,Credit
51939,Credit
58195,Elite
58182,Credit
51923,Elite
58177,Credit
58176,Elite
51930,Supp
51932,Supp
51935,Elite
58163,Elite
51964,Elite
51944,Elite
51949,Credit
58158,Supp
58153,Supp
51954,Elite
58151,Supp
58148,Credit
51963,Supp
58089,Supp
52019,Supp
57969,Supp
52100,Credit
52083,Supp
52086,Credit
58006,Credit
52091,Elite
52095,Supp
58002,Elite
52097,Elite
58000,Elite
57995,Credit
58018,Credit
57994,Credit
57987,Elite
52109,Elite
52114,Elite
52116,Elite
57979,Elite
52122,Elite
57971,Elite
58015,Credit
52077,Supp
58078,Credit
52055,Credit
58073,Supp
52028,Supp
58069,Elite
58067,Credit
58052,Supp
58049,Supp
58048,Elite
58042,Credit
52057,Credit
58021,Credit
58035,Credit
52060,Elite
58032,Supp
52064,Credit
58030,Credit
52066,Elite
58028,Supp
58026,Supp
52330,Elite
52338,Elite
57347,Supp
52619,Elite
57484,Supp
52612,Supp
52613,Elite
52614,Elite
57477,Elite
52616,Elite
52617,Supp
52618,Credit
52621,Supp
57490,Credit
57474,Elite
52624,Credit
57472,Supp
57471,Elite
57469,Supp
52632,Elite
52634,Credit
57461,Elite
52605,Supp
57494,Credit
52652,Credit
52577,Supp
57536,Supp
57535,Supp
57534,Supp
52569,Supp
52571,Supp
57532,Supp
57529,Supp
52574,Supp
57524,Supp
57496,Elite
57517,Elite
57511,Credit
52591,Elite
57504,Credit
52595,Supp
52596,Credit
52599,Credit
57497,Elite
57459,Credit
57444,Elite
57546,Supp
57363,Credit
52719,Supp
52723,Supp
52724,Credit
