cm_key,mvar2,mvar3,mvar4,mvar5,mvar6,mvar8,mvar9,mvar10,mvar11,mvar13,mvar14,mvar15,mvar16,mvar19,mvar20,mvar21,mvar22,mvar23,mvar25,mvar26,mvar40,mvar41,mvar42,mvar43,mvar44,mvar45,indspend_Apparel,indspend_Automotive         ,indspend_Construction       ,indspend_Consumables        ,indspend_Durable goods      ,indspend_Entertainment      ,indspend_Finance            ,indspend_Household          ,indspend_Manufacturing      ,indspend_Mining             ,indspend_Misc services      ,indspend_Non durable goods  ,indspend_Office supplies    ,indspend_Personal services  ,indspend_Produce            ,indspend_Social services    ,indspend_Transport          ,indspend_Unknown            ,indspend_Apparel,indspend_Automotive         ,indspend_Construction       ,indspend_Consumables        ,indspend_Durable goods      ,indspend_Entertainment      ,indspend_Finance            ,indspend_Household          ,indspend_Manufacturing      ,indspend_Mining             ,indspend_Misc services      ,indspend_Non durable goods  ,indspend_Office supplies    ,indspend_Personal services  ,indspend_Produce            ,indspend_Social services    ,indspend_Transport          ,indspend_Unknown            ,classpredcard,classprobcard
55296,-0.726048684397,-0.830348157498,0.0533766636968,-0.812042847785,-0.90887442617,0.247116718915,0.806207525903,-0.764496509159,0.169799761665,0.250106099635,-0.129746570956,-0.508975931127,-0.138787102585,-0.0958038342533,-0.178076457639,-0.131286894928,-0.080628076213,-0.0690584620428,-0.175838442709,-0.125421876408,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elite,0.555555555556
52462,-0.726048684397,2.69497292813,0.824391109551,-0.700620318859,1.05669439544,-0.0123747965674,-0.289469654431,1.3080504463,-0.752092424022,-0.0486634648453,-0.129746570956,1.66693660603,-0.114900332772,-0.0252967188459,-0.166708211392,-0.123773720082,-0.0685545610036,-0.0432352656556,-0.17198158601,-0.131330076793,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Credit,0.555555555556
55763,1.20048958842,-0.307898090782,-1.10314500508,-0.555771031255,0.254715694521,0.247116718915,-0.943445967171,1.3080504463,0.725775592535,1.44518435756,-0.129746570956,-0.508975931127,-0.138787102585,-0.0958038342533,-0.156128536876,-0.0582294652178,-0.080628076213,0.0921355538139,-0.103191434101,0.24670304248,3.01402822806,-0.225504702152,-0.266089031419,3.07190949332,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supp,0.555555555556
54887,-0.726048684397,-1.08396837949,0.438883886624,-0.455490755221,-0.322087797147,0.82414390466,0.910815271249,-0.764496509159,1.64346551161,1.44518435756,-0.129746570956,2.75489287461,-0.122507381793,-0.0619210639924,-0.178076457639,-0.131286894928,-0.080628076213,-0.0690584620428,-0.189688064493,-0.18114135172,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elite,0.444444444444
58276,-0.726048684397,-0.7880781205,0.0533766636968,-0.901180870926,-1.11962954813,-0.738780321817,2.46569910513,-0.764496509159,-1.17348933678,-0.347433029326,-0.129746570956,-0.508975931127,-0.138787102585,-0.0958038342533,-0.178076457639,-0.131286894928,-0.080628076213,-0.0690584620428,-0.191591448319,-0.18131287464,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elite,0.444444444444
57906,1.84266901269,-1.05860635729,-1.10314500508,-0.912323123819,0.215892382581,3.01531074757,1.40197354225,1.3080504463,-0.454263426984,-0.646202593807,-0.129746570956,-0.508975931127,-0.110448101439,-0.0224689170082,0.152023466049,0.278201263894,-0.0746907188117,-0.0525203216833,-0.0587159372275,0.0758882913287,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Credit,0.444444444444
57327,-0.726048684397,-0.789776512559,0.438883886624,-0.410921743651,-0.606052593045,-0.0123747965674,1.51473642203,-0.764496509159,0.906792216382,0.548875664116,-0.129746570956,-0.508975931127,-0.078719414838,-0.0904721343848,-0.178076457639,-0.131286894928,-0.0666109816074,-0.0601272150069,-0.150611451441,0.0941495384493,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elite,0.444444444444
57196,2.48484843696,0.606833100432,-1.10314500508,1.52783025967,0.512058790803,1.81004094539,0.650221010394,1.3080504463,0.0747966202631,-0.646202593807,-0.129746570956,-0.508975931127,-0.0149594827229,-0.0183941407869,0.284947236982,0.0547950256314,-0.0370991167466,0.0296853507544,-0.130305709143,-0.0801602044788,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supp,0.444444444444
56811,-0.726048684397,-0.703538046504,-0.717637782157,-0.923465376711,-1.11962954813,-0.329910466829,-1.07880981288,-0.764496509159,-1.03492092505,-0.0486634648453,-0.129746570956,-0.508975931127,-0.138787102585,-0.0958038342533,-0.150725594546,-0.122167177464,-0.080628076213,-0.0690584620428,-0.191591448319,-0.18131287464,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Elite,0.444444444444
55510,-0.726048684397,-0.906434224094,-0.33213055923,0.0570528778397,-0.0314675763452,-1.31580750756,-0.934342009651,1.3080504463,-0.880234959093,0.548875664116,-0.129746570956,0.578980337451,-0.0890094947664,-0.0531391805682,-0.176423383496,0.00387165057425,-0.080628076213,0.351560165029,-0.180280267934,-0.17081261509,3.01402822806,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Credit,0.444444444444
50005,-0.726048684397,-0.957158268492,0.0533766636968,-0.934607629604,-1.11962954813,-0.329910466829,2.30960347497,-0.764496509159,-0.591236041268,0.548875664116,11.4417799941,-0.508975931127,-0.132930792768,-0.0958038342533,-0.17196008331,-0.128696872163,-0.0513527727302,-0.0690584620428,0.0946746168266,0.0601523371002,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Elite,0.444444444444
54207,-0.726048684397,-0.551365913311,0.0533766636968,-0.979176641174,-1.11962954813,-0.0123747965674,-0.514995413989,-0.764496509159,-1.18343647421,-1.24374172277,-0.129746570956,-0.508975931127,-0.138787102585,-0.0958038342533,-0.178076457639,-0.131286894928,-0.080628076213,-0.0690584620428,-0.191591448319,-0.18131287464,1.2829562771,-0.225504702152,-0.266089031419,3.07190949332,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Credit,0.444444444444
53887,-0.726048684397,0.463114974639,0.0533766636968,1.00414437371,4.23798749948,0.974375834676,1.51068494745,-0.764496509159,1.10126673204,0.548875664116,-0.129746570956,-0.508975931127,2.06842837551,-0.0958038342533,-0.132506977412,-0.131286894928,-0.080628076213,-0.0690584620428,-0.107198557944,-0.124676346093,1.2829562771,-0.225504702152,-0.266089031419,3.07190949332,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supp,0.444444444444
53635,1.84266901269,2.96380277286,-0.33213055923,-0.0766541568718,4.23798749948,2.09599376673,1.38185374869,-0.764496509159,-0.679004900906,1.14641479308,-0.129746570956,-0.508975931127,-0.0606838267246,-0.0299054388856,-0.178076457639,-0.113822933137,-0.080628076213,-0.0602040032221,-0.0867264484511,-0.0617019607372,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supp,0.444444444444
58473,-0.726048684397,-0.820205246263,-0.33213055923,-0.555771031255,-0.249987360688,-0.329910466829,-0.837713866467,-0.764496509159,-0.837999519971,-0.0486634648453,-0.129746570956,-0.508975931127,-0.13813480608,-0.0952953163309,-0.124509736905,-0.131286894928,-0.080628076213,-0.0452448812889,-0.18014967863,-0.0966060258418,1.2829562771,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Elite,0.444444444444
50231,0.558310164147,-0.551365913311,0.0533766636968,-0.722904824644,-0.467397907548,0.974375834676,0.920720984278,-0.764496509159,-0.612353760829,1.44518435756,-0.129746570956,-0.508975931127,-0.138606592861,-0.0894208288541,0.072023377918,-0.131286894928,-0.0533824249282,-0.0526515420512,-0.183852690396,-0.178503974544,1.2829562771,-0.225504702152,-0.266089031419,3.07190949332,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Supp,0.333333333333
54803,-0.726048684397,-0.0948495137335,0.438883886624,-0.132365421335,-0.342054071858,-0.738780321817,-0.952929453926,-0.764496509159,0.0969782047897,-0.0486634648453,-0.129746570956,0.578980337451,-0.11898949341,-0.0875890588599,-0.0536600864579,-0.0681907962972,-0.080628076213,0.0320429433632,-0.182748942445,-0.125926255688,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elite,0.333333333333
56953,-0.0838692601247,0.792821263223,-0.717637782157,-0.901180870926,-0.648203617436,1.45238652109,1.1388601561,-0.764496509159,0.98227343567,-0.0486634648453,-0.129746570956,-0.508975931127,0.18753550589,-0.0298689582521,0.0786079914302,-0.0220036545795,0.240032537512,-0.0282119915426,0.220303316003,-0.157100970967,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Credit,0.333333333333
57063,1.20048958842,-0.622385268402,-1.10314500508,1.81752883487,0.403353517373,1.23386735016,2.26648895389,1.3080504463,0.335762696253,-1.54251128725,-0.129746570956,-0.508975931127,-0.138787102585,-0.0958038342533,-0.169893345159,-0.131286894928,-0.080628076213,-0.0623550452519,-0.184249824991,-0.171373036512,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Credit,0.333333333333
57185,-0.0838692601247,-0.103303521133,0.0533766636968,-0.901180870926,-1.11962954813,0.46648948036,1.89061268796,-0.764496509159,-1.46147758289,-1.24374172277,-0.129746570956,-0.508975931127,-0.138787102585,-0.0958038342533,-0.178076457639,-0.131286894928,-0.080628076213,-0.0690584620428,-0.191591448319,-0.18131287464,1.2829562771,-0.225504702152,-0.266089031419,3.07190949332,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Credit,0.333333333333
53325,-0.0838692601247,-1.05860635729,-0.33213055923,-0.0655119039792,-0.273281347852,-0.738780321817,-0.930821875998,-0.764496509159,1.00461459994,-0.646202593807,-0.129746570956,-0.508975931127,-0.116504407825,-0.0143414740405,-0.0653795120928,-0.0381150915293,0.00033588834998,1.9959657006,1.46911988403,1.5516188497,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elite,0.333333333333
52658,-0.726048684397,0.0826846416579,0.0533766636968,-0.890038618033,-0.648203617436,-0.0123747965674,-0.316188512562,-0.764496509159,1.27393201591,-0.0486634648453,-0.129746570956,-0.508975931127,-0.136047662389,-0.0958038342533,-0.149389689174,-0.131286894928,-0.080628076213,-0.0660501136098,-0.0160794239753,-0.106189232156,-0.448115673863,-0.225504702152,-0.266089031419,-0.240575462953,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Credit,0.333333333333
52656,2.48484843696,0.108046663857,0.0533766636968,-0.544628778362,-0.0924756379638,-0.738780321817,-0.945419519192,-0.764496509159,-0.854170267443,-1.84128085173,-0.129746570956,-0.508975931127,-0.138787102585,-0.0958038342533,-0.178076457639,-0.131286894928,-0.080628076213,-0.0472535249195,-0.178291017169,-0.12818662209,1.2829562771,-0.225504702152,-0.266089031419,3.07190949332,-0.124265493294,-0.0815558491753,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Credit,0.333333333333
